url,object_id,name,title,popularity,votes,verified,description,stack_count,type,category,layer,function
https://stackshare.io/swift,Service_1009,Swift,An innovative new programming language for Cocoa and Cocoa Touch. ,43610.5,1275,False,"Writing code is interactive and fun, the syntax is concise yet expressive, and apps run lightning-fast. Swift is ready for your next iOS and OS X project — or for addition into your current app — because Swift code works side-by-side with Objective-C.",3713,service,languages-and-frameworks,application and data,languages
https://stackshare.io/rails,Service_990,Rails,Web development that doesn't hurt,43521.4,5438,False,Rails is a web-application framework that includes everything needed to create database-backed web applications according to the Model-View-Controller (MVC) pattern.,4166,service,languages-and-frameworks,application and data,frameworks
https://stackshare.io/paypal,Service_236,PayPal,"Send Money, Pay Online or Set Up a Merchant Account",42473.9,664,True,"PayPal is an online payments and money transfer service that allows you to send money via email, phone, text message or Skype. They offer products to both individuals and businesses alike, including online vendors, auction sites and corporate users. PayPal connects effortlessly to bank accounts and credit cards.
PayPal Mobile is one of PayPal’s newest products. It allows you to send payments by text message or by using PayPal’s mobile browser.",2206,service,payments,utilities,payment-services
https://stackshare.io/sqlite,Service_1071,SQLite,"A software library that implements a self-contained, serverless, zero-configuration, transactional SQL database engine",42403.6,530,False,"SQLite is an embedded SQL database engine. Unlike most other SQL databases, SQLite does not have a separate server process. SQLite reads and writes directly to ordinary disk files. A complete SQL database with multiple tables, indices, triggers, and views, is contained in a single disk file.",1348,service,data-stores,application and data,databases
https://stackshare.io/xcode,Service_1448,Xcode,The complete toolset for building great apps,42396.6,213,False,"The Xcode IDE is at the center of the Apple development experience. Tightly integrated with the Cocoa and Cocoa Touch frameworks, Xcode is an incredibly productive environment for building amazing apps for Mac, iPhone, and iPad.",2362,service,build-test-deploy,devops,ide
https://stackshare.io/amazon-cloudfront,Service_13,Amazon CloudFront,Content delivery with low latency and high data transfer speeds,41347.2,935,False,"Amazon CloudFront can be used to deliver your entire website, including dynamic, static, streaming, and interactive content using a global network of edge locations. Requests for your content are automatically routed to the nearest edge location, so content is delivered with the best possible performance.",8836,service,assets-and-media,application and data,cdn
https://stackshare.io/new-relic,Service_103,New Relic,New Relic is the industry’s largest and most comprehensive cloud-based observability platform.,40312.5,1931,True,"The world’s best software and DevOps teams rely on New Relic to move faster, make better decisions and create best-in-class digital experiences. If you run software, you need to run New Relic. More than 50% of the Fortune 100 do too.",13536,service,monitoring,devops,performance-monitoring
https://stackshare.io/atom,Service_648,Atom,A hackable text editor for the 21st Century,39858.1,2716,False,"At GitHub, we're building the text editor we've always wanted. A tool you can customize to do anything, but also use productively on the first day without ever touching a config file. Atom is modern, approachable, and hackable to the core. We can't wait to see what you build with it.",1257,service,build-test-deploy,devops,text-editor
https://stackshare.io/digitalocean,Service_295,DigitalOcean,Deploy an SSD cloud server in less than 55 seconds with a dedicated IP and root access.,39729.7,2627,True,"We take the complexities out of cloud hosting by offering blazing fast, on-demand SSD cloud servers, straightforward pricing, a simple API, and an easy-to-use control panel. ",2990,service,application-hosting,application and data,cloud-hosting
https://stackshare.io/flutter,Service_7180,Flutter,Cross-platform mobile framework from Google,39584.1,1162,False,Flutter is a mobile app SDK to help developers and designers build modern mobile apps for iOS and Android.,983,service,languages-and-frameworks,application and data,cross-platform-mobile-development
https://stackshare.io/grafana,Service_2645,Grafana,Open source Graphite & InfluxDB Dashboard and Graph Editor,39428.8,415,False,"Grafana is a general purpose dashboard and graph composer. It's focused on providing rich ways to visualize time series metrics, mainly though graphs but supports other ways to visualize data through a pluggable panel architecture. It currently has rich support for for Graphite, InfluxDB and OpenTSDB. But supports other data sources via plugins.",2281,service,monitoring,devops,monitoring-tools
https://stackshare.io/stripe,Service_97,Stripe,Payments for developers,39196.7,1539,True,Stripe makes it easy for developers to accept credit cards on the web.,4695,service,payments,utilities,payment-services
